Toast_pop_up,Buttered_toast,English_muffin_margarine,Jelly_donut,Cinnamon_toast,Blueberry_muffin_margarine,Hard_roll_butter,Toast_marmalade,Buttered_toast_jelly,Toast_margarine,Cinnamon_bun,Danish_pastry,Glazen_donut,Coffee_cake,Corn_muffin_butter
0,15,16,17,9,24,20,8,10,13,21,10,17,22,20
15,0,7,21,5,20,11,7,6,2,27,26,24,23,11
16,7,0,25,12,8,9,12,11,5,24,21,21,19,2
17,21,25,0,25,17,27,15,13,24,6,4,2,8,27
9,5,12,25,0,20,16,4,3,7,17,22,24,21,21
24,20,8,17,20,0,9,14,12,24,9,9,15,11,3
20,11,9,27,16,9,0,18,17,15,21,26,22,23,5
8,7,12,15,4,14,18,0,2,9,22,20,20,23,18
10,6,11,13,3,12,17,2,0,10,20,19,20,22,15
13,2,5,24,7,24,15,9,10,0,21,26,23,27,10
21,27,24,6,17,9,21,22,20,21,0,7,7,2,13
10,26,21,4,22,9,26,20,19,26,7,0,4,6,20
17,24,21,2,24,15,22,20,20,23,7,4,0,5,17
22,23,19,8,21,11,23,23,22,27,2,6,5,0,10
20,11,2,27,21,3,5,18,15,10,13,20,17,10,0
